Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
23-Apr-16,2015/2016,14:30,Ingolstadt,2,2,Hannover,Ralph Hasenhüttl,Daniel Stendel,4-3-3,4-2-3-1,7.01,6.82,Audi Sportpark,Cloudy,Sascha Stegemann,"Ørjan Nyland, Danny da Costa, Romain Brégerie, Benjamin Hübner, Markus Suttner, Roger Bernardo, Pascal Groß, Alfredo Morales, Moritz Hartmann, Darío Lezcano, Mathew Leckie, Ron-Robert Zieler","5.9, 7.5, 5.5, 7.1, 8.2, 7.2, 8.0, 8.3, 7.3, 6.9, 7.3, 5.9","Almog Cohen, Robert Bauer, Lukas Hinterseer, Ramazan Özcan, Stefan Lex, Tobias Levels, Max Christiansen","6.7, 6.0, 6.2, -1, -1, -1, -1","Hiroki Sakai, Salif Sané, Alexander Milosevic, Miiko Albornoz, Waldemar Anton, Manuel Schmiedebach, Noah Joel Sarenren Bazee, Hiroshi Kiyotake, Felix Klaus, Ádám Szalai","8.4, 6.8, 6.2, 7.8, 7.0, 7.3, 6.1, 7.5, 6.6, 7.1","Valmir Sulejmani, Iver Fossum, Edgar Prib, Andre Hoffmann, Christian Schulz, Philipp Tschauner, Ceyhun Gülselam","6.1, 6.4, 6.2, -1, -1, -1, -1",9,13,32.9,67.1,49,74,12,10,35,38,23,12,2,7,0,15,"Alfredo Morales, Moritz Hartmann","Hiroki Sakai, Hiroshi Kiyotake","Danny da Costa, Pascal Groß",Ádám Szalai,2,2,1,0
23-Apr-16,2015/2016,17:30,Schalke,2,3,Leverkusen,André Breitenreiter,Roger Schmidt,4-2-3-1,4-2-3-1,6.88,7.15,VELTINS-Arena,,Wolfgang Stark,"Ralf Fährmann, Júnior Caiçara, Joel Matip, Roman Neustädter, Sead Kolasinac, Pierre-Emile Højbjerg, Johannes Geis, Leroy Sané, Max Meyer, Eric Maxim Choupo-Moting, Klaas Jan Huntelaar, Bernd Leno","5.6, 7.2, 7.2, 6.7, 6.3, 6.8, 6.8, 8.4, 7.3, 9.2, 6.2, 8.0","Younès Belhanda, Benedikt Höwedes, Leon Goretzka, Alessandro Schöpf, Alexander Nübel, Sascha Riether, Dennis Aogo","6.5, 6.0, 6.2, -1, -1, -1, -1","Tin Jedvaj, Jonathan Tah, Ömer Toprak, Wendell, Charles Aránguiz, Lars Bender, Karim Bellarabi, Kevin Kampl, Julian Brandt, Chicharito","6.4, 6.3, 6.2, 6.4, 7.4, 6.2, 9.0, 6.7, 8.3, 8.3","Stefan Kießling, Benjamin Henrichs, André Ramalho, Dario Kresic, Christoph Kramer, Hakan Calhanoglu, Vladlen Yurchenko","6.4, 8.1, 6.4, -1, -1, -1, -1",20,16,56.1,43.9,81,75,17,7,11,18,20,27,6,4,8,15,"Eric Maxim Choupo-Moting, Leroy Sané","Julian Brandt, Karim Bellarabi, Chicharito","Max Meyer, Max Meyer","Karim Bellarabi, Benjamin Henrichs, Julian Brandt",3,3,0,0
24-Apr-16,2015/2016,14:30,Borussia M.Gladbach,3,1,Hoffenheim,André Schubert,Julian Nagelsmann,3-4-3,3-1-4-2,7.29,6.60,Borussia-Park,Clear,Robert Hartmann,"Yann Sommer, Andreas Christensen, Håvard Nordtveit, Nico Elvedi, Ibrahima Traoré, Mahmoud Dahoud, Granit Xhaka, Oscar Wendt, Thorgan Hazard, André Hahn, Raffael, Oliver Baumann","7.7, 7.4, 6.8, 6.1, 7.4, 9.0, 7.7, 8.0, 7.0, 9.5, 7.5, 7.8","Fabian Johnson, Patrick Herrmann, Jonas Hofmann, Martin Hinteregger, Marvin Schulz, Julian Korb, Tobias Sippel","6.1, 6.0, 6.0, -1, -1, -1, -1","Tobias Strobl, Niklas Süle, Fabian Schär, Eugen Polanski, Mark Uth, Nadiem Amiri, Sebastian Rudy, Jeremy Toljan, Andrej Kramaric, Kevin Volland","6.2, 6.8, 6.7, 6.1, 5.9, 6.6, 6.6, 5.8, 8.0, 7.3","Pirmin Schwegler, Philipp Ochs, Eduardo Vargas, Ermin Bicakcic, Pavel Kaderábek, Jens Grahl, Steven Zuber","6.2, 6.3, 6.1, -1, -1, -1, -1",24,14,56.3,43.7,83,77,12,13,20,13,19,17,12,3,3,8,"Jeremy Toljan, Mahmoud Dahoud, André Hahn",Andrej Kramaric,"André Hahn, Mahmoud Dahoud",Kevin Volland,1,2,0,0
24-Apr-16,2015/2016,16:30,Eintracht Frankfurt,2,1,Mainz,Niko Kovac,Martin Schmidt,4-2-3-1,4-2-3-1,6.75,6.55,Commerzbank Arena,Clear,Felix Zwayer,"Lukás Hrádecky, Yanni Regäsel, David Abraham, Marco Russ, Bastian Oczipka, Szabolcs Huszti, Makoto Hasebe, Stefan Aigner, Mijat Gacinovic, Änis Ben-Hatira, Haris Seferovic, Loris Karius","6.3, 6.5, 6.9, 7.9, 7.0, 7.3, 7.1, 6.0, 6.3, 7.3, 6.9, 6.4","Carlos Zambrano, Luc Castaignos, Sonny Kittel, Heinz Lindner, Gian-Luca Waldschmidt, Aleksandar Ignjovski, Constant Djakpa","6.0, 6.4, 6.7, -1, -1, -1, -1","Daniel Brosinski, Stefan Bell, Leon Balogun, Giulio Donati, Julian Baumgartlinger, Suat Serdar, Pablo De Blasis, Yunus Malli, Jairo Samperio, Jhon Córdoba","7.4, 6.2, 7.1, 6.4, 7.3, 6.7, 6.1, 6.2, 6.4, 6.5","Fabian Frei, Christian Clemens, Karim Onisiwo, Alexander Hack, Christoph Moritz, Gianluca Curci, Pierre Bengtsson","6.2, 6.7, 6.2, -1, -1, -1, -1",8,7,55.3,44.7,73,70,8,12,32,22,19,19,5,2,13,6,"Marco Russ, Stefan Bell",Daniel Brosinski,Änis Ben-Hatira,,4,4,0,0
29-Apr-16,2015/2016,19:30,Augsburg,0,0,FC Koln,Markus Weinzierl,Peter Stöger,4-2-3-1,4-2-3-1,6.78,6.61,WWK ARENA,Clear,Tobias Welz,"Marwin Hitz, Markus Feulner, Ragnar Klavan, Jeffrey Gouweleeuw, Philipp Max, Daniel Baier, Dominik Kohr, Ja-Cheol Koo, Halil Altintop, Tobias Werner, Alfred Finnbogason, Timo Horn","6.6, 7.4, 7.0, 7.2, 7.3, 7.2, 6.7, 7.5, 6.2, 6.7, 6.4, 6.9","Dong-Won Ji, Raúl Bobadilla, Alexander Manninger, Jan Morávek, Christoph Janker, Konstantinos Stafylidis, Hong Jeong-Ho","6.0, 6.0, -1, -1, -1, -1, -1","Frederik Sörensen, Dominique Heintz, Dominic Maroh, Filip Mladenovic, Jonas Hector, Matthias Lehmann, Marcel Risse, Yuya Osako, Yannick Gerhardt, Anthony Modeste","7.0, 7.9, 7.0, 6.7, 7.2, 5.0, 6.6, 5.9, 6.7, 6.5","Milos Jojic, Pawel Olkowski, Thomas Kessler, Kevin Vogt, Simon Zoller, Marcel Hartel, Dusan Svento","6.5, 6.0, -1, -1, -1, -1, -1",13,8,62.5,37.5,86,74,6,2,16,19,14,15,5,5,7,8,,,,,3,4,0,1
30-Apr-16,2015/2016,14:30,Hannover,1,3,Schalke,Daniel Stendel,André Breitenreiter,4-2-3-1,4-2-3-1,6.66,7.20,HDI-Arena,Rain,Günter Perl,"Ron-Robert Zieler, Hiroki Sakai, Waldemar Anton, Salif Sané, Miiko Albornoz, Manuel Schmiedebach, Iver Fossum, Noah Joel Sarenren Bazee, Hiroshi Kiyotake, Felix Klaus, Artur Sobiech, Ralf Fährmann","6.4, 7.1, 6.3, 7.2, 7.0, 6.8, 6.7, 6.8, 6.8, 6.3, 7.5, 6.6","Valmir Sulejmani, Ádám Szalai, Edgar Prib, Christian Schulz, Philipp Tschauner, Andre Hoffmann, Ceyhun Gülselam","6.2, 6.1, 6.0, -1, -1, -1, -1","Júnior Caiçara, Joel Matip, Roman Neustädter, Sead Kolasinac, Pierre-Emile Højbjerg, Leon Goretzka, Leroy Sané, Max Meyer, Eric Maxim Choupo-Moting, Klaas Jan Huntelaar","6.7, 7.9, 7.0, 7.0, 7.7, 8.8, 6.9, 6.9, 8.2, 7.7","Younès Belhanda, Sascha Riether, Alessandro Schöpf, Alexander Nübel, Dennis Aogo, Benedikt Höwedes, Johannes Geis","6.0, 6.5, 7.0, -1, -1, -1, -1",21,10,49.4,50.6,72,74,7,7,33,29,25,24,9,3,10,9,Artur Sobiech,"Eric Maxim Choupo-Moting, Klaas Jan Huntelaar, Alessandro Schöpf",Noah Joel Sarenren Bazee,"Leon Goretzka, Leroy Sané, Joel Matip",0,0,0,0
30-Apr-16,2015/2016,14:30,Hoffenheim,2,1,Ingolstadt,Julian Nagelsmann,Ralph Hasenhüttl,4-2-3-1,4-3-3,6.81,6.81,WIRSOL Rhein-Neckar-Arena,,Bastian Dankert,"Oliver Baumann, Sebastian Rudy, Ermin Bicakcic, Niklas Süle, Jeremy Toljan, Tobias Strobl, Eugen Polanski, Mark Uth, Philipp Ochs, Kevin Volland, Andrej Kramaric, Ørjan Nyland","7.4, 6.1, 7.1, 7.1, 7.3, 6.5, 6.9, 7.5, 6.2, 7.4, 6.6, 7.2","Pirmin Schwegler, Nadiem Amiri, Pavel Kaderábek, Eduardo Vargas, Jonathan Schmid, Jens Grahl, Tarik	Elyounoussi","6.2, 7.1, 6.3, -1, -1, -1, -1","Danny da Costa, Marvin Matip, Benjamin Hübner, Robert Bauer, Roger Bernardo, Pascal Groß, Alfredo Morales, Moritz Hartmann, Darío Lezcano, Stefan Lex","6.5, 8.0, 6.5, 6.4, 6.9, 6.2, 7.3, 6.7, 6.4, 7.9","Almog Cohen, Markus Suttner, Mathew Leckie, Ramazan Özcan, Lukas Hinterseer, Tobias Levels, Konstantin Engel","6.3, 7.0, 6.0, -1, -1, -1, -1",10,16,52.7,47.3,67,65,6,6,17,21,16,25,2,7,12,4,"Mark Uth, Nadiem Amiri",Stefan Lex,"Andrej Kramaric, Kevin Volland",Marvin Matip,3,4,0,0
30-Apr-16,2015/2016,14:30,Mainz,0,0,Hamburg,Martin Schmidt,Bruno Labbadia,4-2-3-1,4-2-3-1,6.90,6.78,Coface Arena,Cloudy,Guido Winkmann,"Loris Karius, Daniel Brosinski, Niko Bungert, Stefan Bell, Giulio Donati, Suat Serdar, Fabian Frei, Karim Onisiwo, Jairo Samperio, Pablo De Blasis, Jhon Córdoba, Jaroslav Drobny","7.4, 7.6, 7.2, 7.3, 7.7, 6.7, 7.3, 7.2, 6.4, 6.5, 6.7, 7.3","Yunus Malli, Christian Clemens, Danny Latza, Gaëtan Bussmann, Christoph Moritz, Gianluca Curci, Pierre Bengtsson","6.0, 6.2, 6.4, -1, -1, -1, -1","Gotoku Sakai, Emir Spahic, Johan Djourou, Matthias Ostrzolek, Lewis Holtby, Gojko Kacar, Nabil Bahoui, Aaron Hunt, Ivo Ilicevic, Sven Schipplock","7.0, 7.4, 7.3, 7.4, 7.5, 7.0, 6.7, 6.4, 6.5, 6.3","Artjoms Rudnevs, Dennis Diekmeier, Cléber Reis, Ivica Olic, Tom Mickel, Ahmet Arslan, Batuhan Altintas","5.9, 6.0, 6.3, -1, -1, -1, -1",12,7,56.3,43.7,76,71,7,4,29,21,24,19,6,4,14,8,,,,,0,3,0,0
30-Apr-16,2015/2016,14:30,Darmstadt,1,2,Eintracht Frankfurt,Dirk Schuster,Niko Kovac,4-4-1-1,4-2-3-1,6.68,6.86,Merck-Stadion am Böllenfalltor,,Manuel Gräfe,"Christian Mathenia, Florian Jungwirth, Slobodan Rajkovic, Aytac Sulu, Luca Caldirola, Marcel Heller, Peter Niemeyer, Jérôme Gondorf, Konstantin Rausch, Mario Vrancic, Sandro Wagner, Lukás Hrádecky","5.7, 6.7, 6.4, 7.0, 7.3, 7.0, 6.9, 6.9, 6.4, 7.6, 6.7, 8.1","Tobias Kempe, Felix Platte, Fabian Holland, György Garics, Benjamin Gorka, Sandro Sirigu, Lukasz Zaluska","5.9, 6.1, 6.8, -1, -1, -1, -1","Yanni Regäsel, David Abraham, Marco Russ, Bastian Oczipka, Szabolcs Huszti, Makoto Hasebe, Mijat Gacinovic, Marco Fabián, Änis Ben-Hatira, Haris Seferovic","6.3, 6.8, 7.9, 6.4, 7.7, 7.6, 6.1, 6.4, 7.2, 6.4","Carlos Zambrano, Luc Castaignos, Stefan Aigner, Heinz Lindner, Marc Stendera, Gian-Luca Waldschmidt, Constant Djakpa","6.1, 6.0, 7.2, -1, -1, -1, -1",10,12,36.4,63.6,53,74,2,6,37,30,24,15,4,8,11,15,Mario Vrancic,"Makoto Hasebe, Stefan Aigner",Marcel Heller,Szabolcs Huszti,2,2,0,0
30-Apr-16,2015/2016,14:30,Bayern,1,1,Borussia M.Gladbach,Josep Guardiola,André Schubert,3-4-3,3-4-3,6.73,6.77,Allianz Arena,,Daniel Siebert,"Manuel Neuer, Serdar Tasci, Jérôme Boateng, Medhi Benatia, Rafinha, Joshua Kimmich, Sebastian Rode, Juan Bernat, Kingsley Coman, Thomas Müller, Mario Götze, Yann Sommer","6.2, 6.4, 7.0, 6.9, 6.5, 7.7, 6.4, 6.9, 7.2, 7.7, 6.7, 6.6","Thiago, Douglas Costa, David Alaba, Arturo Vidal, Sven Ulreich, Philipp Lahm, Robert Lewandowski","6.8, 6.1, 5.9, -1, -1, -1, -1","Andreas Christensen, Håvard Nordtveit, Nico Elvedi, Ibrahima Traoré, Mahmoud Dahoud, Granit Xhaka, Oscar Wendt, André Hahn, Thorgan Hazard, Raffael","6.8, 7.7, 7.0, 6.1, 6.7, 7.4, 6.2, 8.0, 6.4, 6.6","Lars Stindl, Patrick Herrmann, Jonas Hofmann, Martin Hinteregger, Marvin Schulz, Julian Korb, Tobias Sippel","7.1, 6.3, 6.0, -1, -1, -1, -1",8,8,56.1,43.9,80,75,14,8,13,26,12,20,7,5,1,3,Thomas Müller,André Hahn,Joshua Kimmich,Lars Stindl,2,1,0,0
30-Apr-16,2015/2016,14:30,Borussia Dortmund,5,1,Wolfsburg,Thomas Tuchel,Dieter Hecking,4-2-3-1,4-2-3-1,7.55,6.30,Signal Iduna Park,Rain,Robert Hartmann,"Roman Bürki, Lukasz Piszczek, Sven Bender, Mats Hummels, Marcel Schmelzer, Julian Weigl, Gonzalo Castro, Henrikh Mkhitaryan, Shinji Kagawa, Marco Reus, Adrián Ramos, Diego Benaglio","7.3, 7.3, 7.0, 7.0, 7.5, 7.0, 7.6, 8.8, 8.8, 8.2, 8.4, 6.5","Nuri Sahin, Erik Durm, Pierre-Emerick Aubameyang, Ilkay Gündogan, Roman Weidenfeller, Sokratis, Christian Pulisic","6.6, 6.4, 7.9, -1, -1, -1, -1","Christian Träsch, Naldo, Robin Knoche, Marcel Schäfer, Luiz Gustavo, Josuha Guilavogui, Daniel Caligiuri, Maximilian Arnold, André Schürrle, Bas Dost","5.7, 6.1, 6.4, 6.3, 5.6, 6.6, 7.1, 5.7, 7.2, 5.6","Vieirinha, Paul Seguin, Max Kruse, Koen Casteels, Dante, Leandro Putaro, Ismail Azzaoui","6.5, 6.2, 6.6, -1, -1, -1, -1",20,6,63.2,36.8,90,77,10,5,13,6,22,29,7,6,18,13,"Shinji Kagawa, Adrián Ramos, Marco Reus, Pierre-Emerick Aubameyang, Pierre-Emerick Aubameyang",André Schürrle,"Shinji Kagawa, Adrián Ramos, Henrikh Mkhitaryan, Marcel Schmelzer",Max Kruse,2,0,0,0
30-Apr-16,2015/2016,17:30,Leverkusen,2,1,Hertha Berlin,Roger Schmidt,Pál Dárdai,4-2-3-1,4-4-2,6.90,6.48,BayArena,Rain,Tobias Stieler,"Bernd Leno, Lars Bender, André Ramalho, Christoph Kramer, Benjamin Henrichs, Charles Aránguiz, Kevin Kampl, Karim Bellarabi, Hakan Calhanoglu, Julian Brandt, Chicharito, Rune Jarstein","6.1, 7.9, 7.0, 7.2, 7.3, 7.1, 6.7, 7.2, 7.8, 6.9, 7.2, 7.2","Ömer Toprak, Stefan Kießling, Robbie Kruse, Dario Kresic, Tin Jedvaj, Marlon Frey, Admir Mehmedi","6.1, 6.1, 6.0, -1, -1, -1, -1","Peter Pekarík, Sebastian Langkamp, Fabian Lustenberger, Marvin Plattenhardt, Mitchell Weiser, Niklas Stark, Per Skjelbred, Tolga Cigerci, Vedad Ibisevic, Salomon Kalou","6.8, 5.7, 6.2, 6.5, 5.9, 7.2, 6.2, 6.7, 7.8, 5.9","Genki Haraguchi, Alexander Baumjohann, Jens Hegeler, Thomas Kraft, Julian Schieber, Maximilian Mittelstädt, Valentin Stocker","5.9, 6.4, -1, -1, -1, -1, -1",19,9,51.8,48.2,76,74,8,8,20,25,20,13,6,4,5,7,"Julian Brandt, Lars Bender",Vedad Ibisevic,,Peter Pekarík,1,6,0,0
01-Mar-16,2015/2016,19:00,Hannover,0,4,Wolfsburg,Thomas Schaaf,Dieter Hecking,4-4-2,4-3-1-2,6.13,7.65,HDI-Arena,Cloudy,Bastian Dankert,"Ron-Robert Zieler, Hiroki Sakai, Christian Schulz, Salif Sané, Oliver Sorg, Kenan Karaman, Andre Hoffmann, Hotaru Yamaguchi, Marius Wolf, Hiroshi Kiyotake, Iver Fossum, Koen Casteels","6.7, 6.1, 6.5, 5.7, 5.5, 6.3, 6.1, 6.3, 5.9, 6.5, 5.9, 7.5","Ádám Szalai, Felix Klaus, Philipp Tschauner, Manuel Schmiedebach, Edgar Prib, Alexander Milosevic, Ceyhun Gülselam","6.3, 5.9, -1, -1, -1, -1, -1","Christian Träsch, Dante, Robin Knoche, Ricardo Rodríguez, Luiz Gustavo, Josuha Guilavogui, Maximilian Arnold, Julian Draxler, Max Kruse, André Schürrle","8.3, 8.1, 7.6, 7.4, 7.3, 7.4, 7.6, 9.1, 8.6, 10","Marcel Schäfer, Daniel Caligiuri, Bruno Henrique, Max Grün, Leandro Putaro, Ismail Azzaoui, Vieirinha","6.0, 6.2, 6.0, -1, -1, -1, -1",6,23,36.7,63.3,87,92,8,8,7,10,9,18,1,7,11,3,,"André Schürrle, André Schürrle, André Schürrle, Julian Draxler",,"Julian Draxler, Max Kruse",2,1,0,0
01-Mar-16,2015/2016,19:00,Ingolstadt,1,1,FC Koln,Ralph Hasenhüttl,Peter Stöger,4-3-3,4-2-3-1,6.50,6.73,Audi Sportpark,Cloudy,Florian Meyer,"Ramazan Özcan, Danny da Costa, Marvin Matip, Benjamin Hübner, Robert Bauer, Roger Bernardo, Pascal Groß, Almog Cohen, Lukas Hinterseer, Darío Lezcano, Mathew Leckie, Timo Horn","6.3, 7.4, 6.6, 6.9, 6.6, 5.8, 6.9, 6.0, 7.0, 6.8, 7.0, 6.2","Max Christiansen, Stefan Lex, Markus Suttner, Elias Kachunga, Romain Brégerie, Moritz Hartmann, Ørjan Nyland","6.0, 6.0, 5.9, -1, -1, -1, -1","Frederik Sörensen, Mergim Mavraj, Dominic Maroh, Dominique Heintz, Matthias Lehmann, Kevin Vogt, Marcel Risse, Yannick Gerhardt, Leonardo Bittencourt, Anthony Modeste","7.2, 7.3, 7.1, 6.9, 6.4, 6.8, 7.6, 6.5, 5.8, 7.5","Filip Mladenovic, Pawel Olkowski, Philipp Hosiner, Daniel Mesenhöler, Yuya Osako, Milos Jojic, Dusan Svento","6.6, 6.0, 6.3, -1, -1, -1, -1",14,8,55.2,44.8,68,62,7,6,39,43,7,22,7,2,10,3,Lukas Hinterseer,Anthony Modeste,Danny da Costa,Marcel Risse,2,1,0,0
02-Mar-16,2015/2016,19:00,Darmstadt,0,2,Borussia Dortmund,Dirk Schuster,Thomas Tuchel,4-4-1-1,4-4-2,6.46,7.30,Merck-Stadion am Böllenfalltor,,Manuel Gräfe,"Christian Mathenia, Florian Jungwirth, Slobodan Rajkovic, Aytac Sulu, Luca Caldirola, Marcel Heller, Peter Niemeyer, Jérôme Gondorf, Konstantin Rausch, Mario Vrancic, Sandro Wagner, Roman Weidenfeller","7.0, 7.6, 5.9, 6.6, 6.9, 5.7, 7.0, 6.4, 6.1, 5.8, 6.8, 6.9","Tobias Kempe, Felix Platte, Sandro Sirigu, Júnior Díaz, Fabian Holland, Dominik Stroh-Engel, Lukasz Zaluska","6.4, 6.0, 6.3, -1, -1, -1, -1","Matthias Ginter, Mats Hummels, Neven Subotic, Erik Durm, Felix Passlack, Ilkay Gündogan, Julian Weigl, Gonzalo Castro, Adrián Ramos, Pierre-Emerick Aubameyang","7.7, 7.3, 7.3, 8.3, 6.7, 8.6, 7.8, 8.0, 7.8, 6.5","Moritz Leitner, Henrikh Mkhitaryan, Hendrik Bonmann, Sven Bender, Marcel Schmelzer, Shinji Kagawa, Nuri Sahin","6.1, 6.2, -1, -1, -1, -1, -1",5,13,30.6,69.4,54,80,2,17,32,20,23,11,2,4,3,15,,"Adrián Ramos, Erik Durm",,Gonzalo Castro,0,1,0,0
02-Mar-16,2015/2016,19:00,Hertha Berlin,2,0,Eintracht Frankfurt,Pál Dárdai,Armin Veh,4-4-2,4-2-3-1,7.28,6.42,Olympiastadion,Cloudy,Knut Kircher,"Rune Jarstein, Peter Pekarík, Niklas Stark, John Brooks, Marvin Plattenhardt, Mitchell Weiser, Vladimír Darida, Per Skjelbred, Genki Haraguchi, Vedad Ibisevic, Salomon Kalou, Lukás Hrádecky","7.4, 7.4, 7.0, 8.0, 6.9, 8.1, 8.1, 7.2, 6.6, 8.0, 8.5, 6.9","Tolga Cigerci, Valentin Stocker, Maximilian Mittelstädt, Thomas Kraft, Jens Hegeler, Roy Beerens, Fabian Lustenberger","6.5, 6.2, 6.1, -1, -1, -1, -1","Makoto Hasebe, David Abraham, Carlos Zambrano, Bastian Oczipka, Marc Stendera, Marco Russ, Stefan Aigner, Marco Fabián, Szabolcs Huszti, Haris Seferovic","6.2, 7.4, 5.9, 6.9, 6.4, 6.1, 5.9, 6.6, 6.8, 5.9","Gian-Luca Waldschmidt, Sonny Kittel, Heinz Lindner, Yanni Regäsel, Slobodan Medojevic, Aleksandar Ignjovski, Kaan Ayhan","6.3, 6.2, -1, -1, -1, -1, -1",11,11,49.8,50.2,71,73,9,11,40,15,16,16,2,3,11,10,"Mitchell Weiser, Salomon Kalou",,"Salomon Kalou, Tolga Cigerci",,3,2,0,0
02-Mar-16,2015/2016,19:00,Hoffenheim,2,1,Augsburg,Julian Nagelsmann,Markus Weinzierl,4-3-3,4-2-3-1,6.93,6.63,WIRSOL Rhein-Neckar-Arena,,Guido Winkmann,"Oliver Baumann, Pavel Kaderábek, Niklas Süle, Fabian Schär, Philipp Ochs, Nadiem Amiri, Eugen Polanski, Pirmin Schwegler, Mark Uth, Eduardo Vargas, Kevin Volland, Marwin Hitz","6.6, 7.8, 6.1, 7.0, 7.0, 7.1, 7.3, 6.3, 8.1, 6.9, 7.1, 6.9","Jeremy Toljan, Andrej Kramaric, Ermin Bicakcic, Jonathan Schmid, Jens Grahl, Jiloan Hamad, Steven Zuber","6.4, 6.9, 6.7, -1, -1, -1, -1","Paul Verhaegh, Ragnar Klavan, Jeffrey Gouweleeuw, Konstantinos Stafylidis, Dominik Kohr, Ja-Cheol Koo, Alexander Esswein, Halil Altintop, Caiuby, Alfred Finnbogason","6.7, 6.6, 6.7, 7.4, 7.9, 7.1, 6.3, 6.0, 6.5, 6.7","Raúl Bobadilla, Christoph Janker, Tobias Werner, Alexander Manninger, Philipp Max, Albian Ajeti, Hong Jeong-Ho","5.9, 5.9, 6.2, -1, -1, -1, -1",14,14,50.8,49.2,80,80,8,9,14,8,17,22,7,6,7,7,"Kevin Volland, Mark Uth",Paul Verhaegh,"Philipp Ochs, Andrej Kramaric",,2,4,0,0
02-Mar-16,2015/2016,19:00,Bayern,1,2,Mainz,Josep Guardiola,Martin Schmidt,4-1-4-1,3-4-3,6.80,7.03,Allianz Arena,Snow/Hail,Sascha Stegemann,"Manuel Neuer, Rafinha, David Alaba, Medhi Benatia, Juan Bernat, Arturo Vidal, Kingsley Coman, Arjen Robben, Thiago, Franck Ribéry, Robert Lewandowski, Loris Karius","5.7, 6.9, 6.8, 7.1, 7.2, 7.5, 6.3, 8.4, 6.8, 7.2, 6.5, 6.8","Thomas Müller, Douglas Costa, Serdar Tasci, Mario Götze, Sebastian Rode, Sven Ulreich, Joshua Kimmich","6.0, 6.1, -1, -1, -1, -1, -1","Alexander Hack, Niko Bungert, Leon Balogun, Giulio Donati, Julian Baumgartlinger, Fabian Frei, Gaëtan Bussmann, Christian Clemens, Yunus Malli, Jairo Samperio","8.0, 6.3, 7.4, 7.5, 7.7, 7.2, 6.5, 6.8, 6.7, 7.4","Danny Latza, Daniel Brosinski, Jhon Córdoba, Pablo De Blasis, Christoph Moritz, Suat Serdar, Gianluca Curci","6.6, 6.4, 7.0, -1, -1, -1, -1",17,5,78.3,21.7,88,55,24,5,17,11,11,31,11,0,12,1,Arjen Robben,"Jairo Samperio, Jhon Córdoba",Arturo Vidal,"Giulio Donati, Julian Baumgartlinger",1,2,0,0
02-Mar-16,2015/2016,19:00,Schalke,3,2,Hamburg,André Breitenreiter,Bruno Labbadia,4-2-3-1,4-2-3-1,7.04,6.67,VELTINS-Arena,Rain,Günter Perl,"Ralf Fährmann, Júnior Caiçara, Joel Matip, Roman Neustädter, Dennis Aogo, Pierre-Emile Højbjerg, Johannes Geis, Alessandro Schöpf, Max Meyer, Younès Belhanda, Klaas Jan Huntelaar, René Adler","6.3, 7.3, 7.5, 6.2, 6.6, 6.5, 7.9, 8.4, 8.5, 7.9, 7.8, 7.0","Sascha Riether, Sidney Sam, Sead Kolasinac, Franco Di Santo, Leroy Sané, Thilo Kehrer, Fabian Giefer","6.0, 5.9, 5.9, -1, -1, -1, -1","Gotoku Sakai, Emir Spahic, Johan Djourou, Matthias Ostrzolek, Gideon Jung, Gojko Kacar, Nicolai Müller, Lewis Holtby, Josip Drmic, Pierre-Michel Lasogga","7.1, 6.3, 5.0, 7.1, 5.7, 7.7, 8.7, 7.0, 6.5, 6.8","Artjoms Rudnevs, Dennis Diekmeier, Cléber Reis, Ivo Ilicevic, Jaroslav Drobny, Sven Schipplock, Nabil Bahoui","5.8, 6.1, 6.6, -1, -1, -1, -1",26,8,65.8,34.2,83,62,6,5,26,31,17,16,8,6,8,10,"Max Meyer, Klaas Jan Huntelaar, Alessandro Schöpf","Nicolai Müller, Gojko Kacar","Alessandro Schöpf, Max Meyer","Gotoku Sakai, Nicolai Müller",2,2,0,1
